post_id,run_id,scraped_at,price,year,make,model,mileage,transmission,fuel_type,drive_type,vehicle_type,color,condition,title_status,source_txt
7922507293,20260403130050,2026-04-03T13:00:50Z,9700,2011,Ram,Dakota,129550,automatic,gas,4WD,truck,black,Used,clean,scrapes/20260403130050/7922507293.txt
7922509063,20260403070028,2026-04-03T07:00:28Z,17990,2018,Acura,MDX,72433,automatic,gas,fwd,SUV,white,Used,clean,scrapes/20260403070028/7922509063.txt
7922539723,20260403010024,2026-04-03T01:00:24Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403010024/7922539723.txt
7922588288,20260403120042,2026-04-03T12:00:42Z,14700,2017,toyota,camry,98165,automatic,gas,FWD,sedan,white,like new,clean,scrapes/20260403120042/7922588288.txt
7922588436,20260403130050,2026-04-03T13:00:50Z,13900,2016,toyota,rav4 hybrid,141229,automatic,hybrid,4wd,SUV,black,like new,clean,scrapes/20260403130050/7922588436.txt
7922490891,20260403100047,2026-04-03T10:00:47Z,7000,1963,AMC,Rambler Classic 550,57290,manual,gas,rwd,sedan,yellow,excellent,clean,scrapes/20260403100047/7922490891.txt
7922548329,20260403110007,2026-04-03T11:00:07Z,25500,1985,Chevrolet,El Camino SS,59000,automatic,gas,rwd,coupe,black,excellent,clean,scrapes/20260403110007/7922548329.txt
7922507463,20260403120042,2026-04-03T12:00:42Z,20900,2014,Mercedes-Benz,S-Class,82595,automatic,gas,awd,sedan,gray,Used,clean,scrapes/20260403120042/7922507463.txt
7922588638,20260403130050,2026-04-03T13:00:50Z,6900,2015,subaru,forester 2.5i limited,150818,automatic,gas,4WD,SUV,silver,like new,clean,scrapes/20260403130050/7922588638.txt
7922589046,20260403120042,2026-04-03T12:00:42Z,8500,2012,toyota,camry,160899,automatic,gas,fwd,sedan,red,like new,clean,scrapes/20260403120042/7922589046.txt
7922613194,20260403080019,2026-04-03T08:00:19Z,10900,2011,Ford,Mustang V6 Coupe premium,105405,manual,gas,rwd,coupe,white,like new,clean,scrapes/20260403080019/7922613194.txt
7922507115,20260331130009,2026-03-31T13:00:09Z,18900,2020,Audi,Q3,77916,,,,,,,,scrapes/20260331130009/7922507115.txt
7922673481,20260403060035,2026-04-03T06:00:35Z,1550,2012,chrysler,town & country,166000,automatic,gas,fwd,minivan,custom,good,clean,scrapes/20260403060035/7922673481.txt
7922588869,20260403110007,2026-04-03T11:00:07Z,6900,2018,subaru,crosstrek 2.0i premium awd,188779,automatic,gas,4WD,hatchback,black,like new,clean,scrapes/20260403110007/7922588869.txt
7922590371,20260403060035,2026-04-03T06:00:35Z,9900,2013,mercedes benz,e350 4matic wagon,148609,automatic,gas,4wd,wagon,black,like new,clean,scrapes/20260403060035/7922590371.txt
7922606224,20260403130050,2026-04-03T13:00:50Z,25000,2010,honda,accord,80000,automatic,gas,,sedan,silver,good,clean,scrapes/20260403130050/7922606224.txt
7922656489,20260327230042,2026-03-27T23:00:42Z,3700,2009,Toyota,Sienna,180000,,,,,,,,scrapes/20260327230042/7922656489.txt
7922689259,20260326180014,2026-03-26T18:00:14Z,8900,2014,Volkswagen,Passat SE,85972,,,,,,,,scrapes/20260326180014/7922689259.txt
7922697375,20260326200028,2026-03-26T20:00:28Z,9900,2018,Subaru,Crosstrek,173000,,,,,,,,scrapes/20260326200028/7922697375.txt
7922685084,20260323190037,2026-03-23T19:00:37Z,7500,2011,HONDA,CR-V LX,179000,,,,,,,,scrapes/20260323190037/7922685084.txt
7922689061,20260326170017,2026-03-26T17:00:17Z,10900,2014,Subaru,XV Crosstrek,124824,,,,,,,,scrapes/20260326170017/7922689061.txt
7922668217,20260324190009,2026-03-24T19:00:09Z,5900,2007,Lexus,LS 460,180000,,,,,,,,scrapes/20260324190009/7922668217.txt
7922688587,20260326180014,2026-03-26T18:00:14Z,12900,2014,Honda,CR-V EX,130000,,,,,,,,scrapes/20260326180014/7922688587.txt
7922688678,20260326140022,2026-03-26T14:00:22Z,6900,2012,Honda,Accord LX,150492,,,,,,,,scrapes/20260326140022/7922688678.txt
7922688851,20260326210024,2026-03-26T21:00:24Z,3900,2013,Nissan,Versa,121347,,,,,,,,scrapes/20260326210024/7922688851.txt
7922689177,20260326160006,2026-03-26T16:00:06Z,6900,2014,Hyundai,Sonata,118290,,,,,,,,scrapes/20260326160006/7922689177.txt
7922723123,20260403130050,2026-04-03T13:00:50Z,48920,2018,Lexus,LC 500,19539,automatic,gas,,,,excellent,clean,scrapes/20260403130050/7922723123.txt
7922588531,20260403030024,2026-04-03T03:00:24Z,21900,2020,chevrolet,suburban lt,113946,automatic,gas,4wd,SUV,white,like new,clean,scrapes/20260403030024/7922588531.txt
7922731916,20260403030024,2026-04-03T03:00:24Z,15900,2005,Ford,F-350 Super Duty,310000,automatic,diesel,4WD,pickup,white,good,clean,scrapes/20260403030024/7922731916.txt
7922688754,20260326130017,2026-03-26T13:00:17Z,9900,2013,Infiniti,EX37 Journey,89281,,,,,,,,scrapes/20260326130017/7922688754.txt
7922693133,20260326190031,2026-03-26T19:00:31Z,5900,2016,Ford,Fiesta S,88133,,,,,,,,scrapes/20260326190031/7922693133.txt
7922723740,20260403130050,2026-04-03T13:00:50Z,29920,2018,Ford,F-150,71621,automatic,gas,,pickup,,excellent,clean,scrapes/20260403130050/7922723740.txt
7922732721,20260403120042,2026-04-03T12:00:42Z,3995,2012,chevrolet,Malibu,132567,automatic,gas,fwd,sedan,silver,excellent,clean,scrapes/20260403120042/7922732721.txt
7922725779,20260403110007,2026-04-03T11:00:07Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403110007/7922725779.txt
7922727165,20260402150019,2026-04-02T15:00:19Z,12500,2018,Ford,F150,155000,,,,,silver,,,scrapes/20260402150019/7922727165.txt
7922714644,20260403070028,2026-04-03T07:00:28Z,7500,2007,chevy,Box Truck,66000,automatic,gas,,truck,white,,clean,scrapes/20260403070028/7922714644.txt
7922764895,20260403100047,2026-04-03T10:00:47Z,3200,2006,saab,9-3 convertible,145000,automatic,gas,,convertible,grey,good,clean,scrapes/20260403100047/7922764895.txt
7922810985,20260403110007,2026-04-03T11:00:07Z,6999,2014,BMW,750LI xdrive,113000,automatic,gas,4WD,sedan,black,good,rebuilt,scrapes/20260403110007/7922810985.txt
7922811843,20260403120042,2026-04-03T12:00:42Z,2999,2011,Chevy,Malibu,165000,automatic,gas,fwd,sedan,silver,good,clean,scrapes/20260403120042/7922811843.txt
7922813137,20260403070028,2026-04-03T07:00:28Z,5999,2009,honda,accord,120000,automatic,gas,fwd,sedan,grey,excellent,clean,scrapes/20260403070028/7922813137.txt
7922813805,20260403130050,2026-04-03T13:00:50Z,7500,2015,Honda,Accord,149000,automatic,gas,fwd,sedan,black,excellent,clean,scrapes/20260403130050/7922813805.txt
7922860906,20260402230005,2026-04-02T23:00:05Z,3550,1983,Chevrolet,C/K Pickup Conventional Cab 1/2 ton,25257,automatic,gas,4WD,pickup,black,good,clean,scrapes/20260402230005/7922860906.txt
7922869991,20260402180007,2026-04-02T18:00:07Z,14500,2017,RAM,Promaster 2500,174000,,,,,white,,,scrapes/20260402180007/7922869991.txt
7922800852,20260403090016,2026-04-03T09:00:16Z,11800,2018,Subaru,Outback,117800,automatic,gas,4WD,SUV,red,like new,clean,scrapes/20260403090016/7922800852.txt
7922872400,20260403080019,2026-04-03T08:00:19Z,7500,2004,chrysler,crossfire,93000,automatic,gas,rwd,coupe,grey,excellent,clean,scrapes/20260403080019/7922872400.txt
7922888763,20260403120042,2026-04-03T12:00:42Z,2800,2004,bmw,3 series,164000,automatic,gas,,convertible,,,clean,scrapes/20260403120042/7922888763.txt
7922888909,20260403090016,2026-04-03T09:00:16Z,,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403090016/7922888909.txt
7922899953,20260403010024,2026-04-03T01:00:24Z,19900,2023,subaru,forester,113437,automatic,gas,4wd,SUV,black,like new,clean,scrapes/20260403010024/7922899953.txt
7922902947,20260403120042,2026-04-03T12:00:42Z,4000,2003,nissan,altima,84000,automatic,gas,fwd,sedan,brown,excellent,clean,scrapes/20260403120042/7922902947.txt
7922927030,20260403100047,2026-04-03T10:00:47Z,7999,2008,Chevrolet,Silverado 1500,167190,automatic,gas,RWD,pickup,blue,good,clean,scrapes/20260403100047/7922927030.txt
7922939454,20260403050006,2026-04-03T05:00:06Z,88993,2024,RAM,PROMASTER 2500,25,automatic,gas,fwd,van,white,new,clean,scrapes/20260403050006/7922939454.txt
7922815041,20260403130050,2026-04-03T13:00:50Z,5500,2015,Jeep,Compass,129000,automatic,gas,4wd,SUV,blue,excellent,clean,scrapes/20260403130050/7922815041.txt
7922961530,20260327210028,2026-03-27T21:00:28Z,4000,2008,Dodge,charger,118000,,,,,,,,scrapes/20260327210028/7922961530.txt
7923002213,20260331170005,2026-03-31T17:00:05Z,4200,2012,subaru,legacy,149000,,,,,,,,scrapes/20260331170005/7923002213.txt
7923005029,20260403120042,2026-04-03T12:00:42Z,3900,2012,MAZDA,5 TOURING,172000,automatic,gas,fwd,van,grey,excellent,clean,scrapes/20260403120042/7923005029.txt
7923015219,20260403020010,2026-04-03T02:00:10Z,4500,2010,Nissan,Altima,163117,automatic,gas,fwd,sedan,black,good,clean,scrapes/20260403020010/7923015219.txt
7923062721,20260402130014,2026-04-02T13:00:14Z,9999,2013,Honda,Civic,112885,,,,,blue,,,scrapes/20260402130014/7923062721.txt
7922976931,20260327130028,2026-03-27T13:00:28Z,7400,2010,TOYOTA,CAMRY LE,149000,,,,,,,,scrapes/20260327130028/7922976931.txt
7922970432,20260403090016,2026-04-03T09:00:16Z,8995,2004,Mercedez-Benz,S500 4Matic,80982,automatic,gas,4WD,sedan,black,like new,clean,scrapes/20260403090016/7922970432.txt
7923077861,20260331150005,2026-03-31T15:00:05Z,5500,2015,FORD,FUSION SE,142000,,,,,,,,scrapes/20260331150005/7923077861.txt
7922970607,20260324140007,2026-03-24T14:00:07Z,6488,2014,Nissan,Altima 2.5 SV,117455,,,,,,,,scrapes/20260324140007/7922970607.txt
7923121216,20260403010024,2026-04-03T01:00:24Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403010024/7923121216.txt
7922955918,20260403080019,2026-04-03T08:00:19Z,3900,2000,Ford,Mustang Convertible,197000,manual,gas,rwd,convertible,black,good,clean,scrapes/20260403080019/7922955918.txt
7923111168,20260401080026,2026-04-01T08:00:26Z,12001,2016,Lexus,RX350,16000,,,,,Caviar,,,scrapes/20260401080026/7923111168.txt
7922825064,20260403020010,2026-04-03T02:00:10Z,2500,2009,Audi,A5,215000,manual,gas,4WD,coupe,silver,fair,clean,scrapes/20260403020010/7922825064.txt
7922959941,20260403130050,2026-04-03T13:00:50Z,25000,1976,chevrolet,camaro,139000,automatic,gas,rwd,coupe,blue,excellent,clean,scrapes/20260403130050/7922959941.txt
7922970700,20260403130050,2026-04-03T13:00:50Z,,2011,Jeep,Grand Cherokee overland,135168,automatic,gas,4WD,SUV,black,,clean,scrapes/20260403130050/7922970700.txt
7923178106,20260403130050,2026-04-03T13:00:50Z,3900,2013,Subaru,Impreza,150000,automatic,gas,4WD,hatchback,,,clean,scrapes/20260403130050/7923178106.txt
7923189477,20260403120042,2026-04-03T12:00:42Z,9800,2013,Lexus,RX 350,168000,automatic,gas,fwd,SUV,,like new,clean,scrapes/20260403120042/7923189477.txt
7923202182,20260403050006,2026-04-03T05:00:06Z,6000,1986,Chevy,El Camino,1234567,automatic,gas,,,,good,clean,scrapes/20260403050006/7923202182.txt
7923207597,20260402190012,2026-04-02T19:00:12Z,7400,2015,Subaru,Outback 3.6r Limited AWD Wagon,179079,,,,,Black,,,scrapes/20260402190012/7923207597.txt
7923269547,20260403120042,2026-04-03T12:00:42Z,6800,2015,Volkswagen,Jetta Sedan,141800,automatic,gas,fwd,Sedan,Red,,clean,scrapes/20260403120042/7923269547.txt
7923254716,20260403130050,2026-04-03T13:00:50Z,3300,2010,HYANDIA,ELECTRA,133500,automatic,gas,fwd,coupe,grey,good,clean,scrapes/20260403130050/7923254716.txt
7923278051,20260403130050,2026-04-03T13:00:50Z,6488,2014,Nissan,Altima 2.5 SV,117455,automatic,gas,fwd,sedan,white,,clean,scrapes/20260403130050/7923278051.txt
7923279122,20260329190026,2026-03-29T19:00:26Z,2000,2022,acura,tlx,30000,,,,,,,,scrapes/20260329190026/7923279122.txt
7923288138,20260403030024,2026-04-03T03:00:24Z,6500,2013,hyundai,santa fe,180000,automatic,gas,4WD,SUV,white,like new,clean,scrapes/20260403030024/7923288138.txt
7923204921,20260403080019,2026-04-03T08:00:19Z,6500,1978,Volvo,262C Bertone,100000,manual,gas,,sport car,Polar Silver,,clean,scrapes/20260403080019/7923204921.txt
7923269623,20260402220010,2026-04-02T22:00:10Z,14800,2016,BMW,5 Series,100300,automatic,gas,AWD,sedan,black,,clean,scrapes/20260402220010/7923269623.txt
7923286252,20260403120042,2026-04-03T12:00:42Z,5500,2010,subaru,forester,150000,automatic,gas,4WD,SUV,blue,excellent,clean,scrapes/20260403120042/7923286252.txt
7923252224,20260403130050,2026-04-03T13:00:50Z,3300,2010,hyundia,elantra,133500,automatic,gas,fwd,sedan,grey,good,clean,scrapes/20260403130050/7923252224.txt
7923241517,20260329120032,2026-03-29T12:00:32Z,3000,2007,Ford,escape,110000,,,,,,,,scrapes/20260329120032/7923241517.txt
7923269477,20260403120042,2026-04-03T12:00:42Z,12800,2014,Mazda,CX-5,99800,automatic,gas,AWD,SUV,Gray Meteor Gray Mica,,clean,scrapes/20260403120042/7923269477.txt
7923312934,20260330070029,2026-03-30T07:00:29Z,3000,2004,Subaru,Forester,244000,,,,,,,,scrapes/20260330070029/7923312934.txt
7923327561,20260403130050,2026-04-03T13:00:50Z,3488,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403130050/7923327561.txt
7923329866,20260402220010,2026-04-02T22:00:10Z,3400,2011,Honda,Civic CNG,56000,automatic,Natural Gas,fwd,sedan,white,excellent,clean,scrapes/20260402220010/7923329866.txt
7923269564,20260403130050,2026-04-03T13:00:50Z,9800,2014,Audi,Q5,129400,automatic,other,AWD,SUV,Gray,,clean,scrapes/20260403130050/7923269564.txt
7923277819,20260403120042,2026-04-03T12:00:42Z,7995,2008,acura,rdx,131799,automatic,gas,4WD,SUV,red,,clean,scrapes/20260403120042/7923277819.txt
7923303801,20260331170005,2026-03-31T17:00:05Z,5200,2014,Dodge,Grand Caravan SXT,109000,,,,,,,,scrapes/20260331170005/7923303801.txt
7923269589,20260403130050,2026-04-03T13:00:50Z,13800,2015,Cadillac,ATS Sedan,80600,automatic,gas,AWD,Sedan,Tan Silver Coast Metallic,,clean,scrapes/20260403130050/7923269589.txt
7923189849,20260403120042,2026-04-03T12:00:42Z,9000,2015,Honda,Civic,74500,automatic,gas,,,black,excellent,rebuilt,scrapes/20260403120042/7923189849.txt
7923400592,20260326100012,2026-03-26T10:00:12Z,2500,2011,subaru,forester,199000,,,,,,,,scrapes/20260326100012/7923400592.txt
7923197043,20260403050006,2026-04-03T05:00:06Z,9998,2015,Subaru,XV Crosstrek,154359,CVT,gas,AWD,SUV,Gray,Used,clean,scrapes/20260403050006/7923197043.txt
7923453787,20260403130050,2026-04-03T13:00:50Z,31930,2019,Toyota,Tundra,59082,automatic,gas,AWD,truck,,excellent,clean,scrapes/20260403130050/7923453787.txt
7923455588,20260326160006,2026-03-26T16:00:06Z,,2018,Acura,TLX a-spec,30000,,,,,,,,scrapes/20260326160006/7923455588.txt
7923458871,20260403090016,2026-04-03T09:00:16Z,32930,2018,Lexus,LX 570,75788,automatic,gas,AWD,,,excellent,clean,scrapes/20260403090016/7923458871.txt
7923473980,20260326130017,2026-03-26T13:00:17Z,2000,2018,Toyota,Camry,33000,,,,,,,,scrapes/20260326130017/7923473980.txt
7923269508,20260403130050,2026-04-03T13:00:50Z,12800,2018,Chevrolet,Equinox,135100,automatic,gas,AWD,Sport Utility,black,,clean,scrapes/20260403130050/7923269508.txt
7923464447,20260326170017,2026-03-26T17:00:17Z,7900,2012,HONDA,ACCORD LX,123000,,,,,,,,scrapes/20260326170017/7923464447.txt
7923464826,20260326090005,2026-03-26T09:00:05Z,,2016,chevy,silverado 1500,90000,,,,,,,,scrapes/20260326090005/7923464826.txt
7923474424,20260403130050,2026-04-03T13:00:50Z,2000,2016,chevy,silverado 1500,90000,automatic,gas,4WD,pickup,blue,like new,clean,scrapes/20260403130050/7923474424.txt
7923484982,20260403120042,2026-04-03T12:00:42Z,9000,2009,toyota,camry le,70000,automatic,gas,fwd,sedan,grey,excellent,clean,scrapes/20260403120042/7923484982.txt
7923456476,20260403120042,2026-04-03T12:00:42Z,3995,2012,Kia,Rio,95000,automatic,gas,fwd,sedan,red,good,clean,scrapes/20260403120042/7923456476.txt
7923525504,20260403070028,2026-04-03T07:00:28Z,5000,2012,nissan,altima 2.5 sl,140000,automatic,gas,fwd,,black,excellent,clean,scrapes/20260403070028/7923525504.txt
7923457320,20260403100047,2026-04-03T10:00:47Z,14950,2013,Lexus,ES350,79000,automatic,gas,,sedan,grey,excellent,clean,scrapes/20260403100047/7923457320.txt
7923518061,20260403090016,2026-04-03T09:00:16Z,9885,2016,Nissan,Pathfinder,114000,automatic,gas,4WD,SUV,blue,excellent,clean,scrapes/20260403090016/7923518061.txt
7923455681,20260326080020,2026-03-26T08:00:20Z,2000,2020,honda,accord,20000,,,,,,,,scrapes/20260326080020/7923455681.txt
7923463568,20260327070032,2026-03-27T07:00:32Z,7900,2012,ACURA,MDX SPORT,166000,,,,,,,,scrapes/20260327070032/7923463568.txt
7923549869,20260403080019,2026-04-03T08:00:19Z,4300,2001,Acura,3.5RL,121327,automatic,gas,fwd,sedan,white,good,clean,scrapes/20260403080019/7923549869.txt
7923559798,20260403100047,2026-04-03T10:00:47Z,3288,2002,Dodge,Neon,150000,automatic,gas,,,,,clean,scrapes/20260403100047/7923559798.txt
7923545896,20260403050006,2026-04-03T05:00:06Z,12450,2018,Toyota,Highlander,133333,automatic,gas,4wd,SUV,brown,excellent,clean,scrapes/20260403050006/7923545896.txt
7923573368,20260403130050,2026-04-03T13:00:50Z,9500,2013,nissan,altima,103000,automatic,gas,,sedan,white,GREAT CONDITIONS!,clean,scrapes/20260403130050/7923573368.txt
7923455555,20260403130050,2026-04-03T13:00:50Z,5000,2021,tesla,s,61000,automatic,electric,4wd,wagon,white,like new,clean,scrapes/20260403130050/7923455555.txt
7923643545,20260328130029,2026-03-28T13:00:29Z,6950,2017,Kia,Sportage,105000,,,,,,,,scrapes/20260328130029/7923643545.txt
7923529166,20260330110025,2026-03-30T11:00:25Z,3950,2007,ford,E250,128000,,,,,,,,scrapes/20260330110025/7923529166.txt
7923627347,20260403130050,2026-04-03T13:00:50Z,20250,2023,volkswagen,tiguan,22500,automatic,gas,,SUV,grey,excellent,clean,scrapes/20260403130050/7923627347.txt
7923649180,20260403090016,2026-04-03T09:00:16Z,26500,2020,Ram,Promaster 2500,46500,automatic,gas,fwd,van,silver,like new,clean,scrapes/20260403090016/7923649180.txt
7923650746,20260403110007,2026-04-03T11:00:07Z,3300,2011,chevy,express 2500,200000,manual,gas,rwd,van,,good,clean,scrapes/20260403110007/7923650746.txt
7923661595,20260403080019,2026-04-03T08:00:19Z,,2018,Acura,TLX a-spec,30000,automatic,gas,4WD,sedan,red,like new,clean,scrapes/20260403080019/7923661595.txt
7923668466,20260401170020,2026-04-01T17:00:20Z,2200,1993,Buick,regal custom coupe,54600,,,,,,,,scrapes/20260401170020/7923668466.txt
7923612482,20260327130028,2026-03-27T13:00:28Z,5000,1991,Volvo,240,300000,,,,,,,,scrapes/20260327130028/7923612482.txt
7923661457,20260403120042,2026-04-03T12:00:42Z,2000,2016,chevy,silverado 1500,90000,automatic,gas,4wd,pickup,blue,like new,clean,scrapes/20260403120042/7923661457.txt
7923661289,20260402210041,2026-04-02T21:00:41Z,2000,2018,Toyota,Camry,33000,automatic,gas,fwd,sedan,white,like new,clean,scrapes/20260402210041/7923661289.txt
7923661334,20260403120042,2026-04-03T12:00:42Z,5000,2021,Tesla,Model Y,61000,automatic,electric,4wd,wagon,white,like new,clean,scrapes/20260403120042/7923661334.txt
7923755600,20260403120042,2026-04-03T12:00:42Z,5900,2016,Ford,Fiesta S,88133,automatic,gas,fwd,sedan,white,excellent,clean,scrapes/20260403120042/7923755600.txt
7923757298,20260403070028,2026-04-03T07:00:28Z,1000,2012,Nissan,Altima,267000,automatic,gas,,,,,clean,scrapes/20260403070028/7923757298.txt
7923759911,20260403110007,2026-04-03T11:00:07Z,9900,2015,Jeep,Cherokee Latitude,81802,automatic,gas,4WD,SUV,blue,excellent,clean,scrapes/20260403110007/7923759911.txt
7923661642,20260403110007,2026-04-03T11:00:07Z,2000,2016,chevy,silverado 1500,90000,automatic,gas,4wd,pickup,blue,like new,clean,scrapes/20260403110007/7923661642.txt
7923755491,20260403090016,2026-04-03T09:00:16Z,9900,2018,Subaru,Crosstrek,173000,automatic,gas,4WD,wagon,red,excellent,clean,scrapes/20260403090016/7923755491.txt
7923756053,20260402220010,2026-04-02T22:00:10Z,9900,2013,Infiniti,EX35,89281,automatic,gas,4WD,SUV,grey,excellent,clean,scrapes/20260402220010/7923756053.txt
7923687600,20260402160014,2026-04-02T16:00:14Z,10950,2015,Mercedes-Benz,GL 450 4MATIC,124948,,,,,black,,,scrapes/20260402160014/7923687600.txt
7923755764,20260403040012,2026-04-03T04:00:12Z,6900,2014,Hyundai,Sonata,118290,automatic,gas,fwd,sedan,white,excellent,clean,scrapes/20260403040012/7923755764.txt
7923755864,20260403100047,2026-04-03T10:00:47Z,10900,2014,Subaru,XV CrossTrek,124824,automatic,gas,4wd,wagon,grey,excellent,clean,scrapes/20260403100047/7923755864.txt
7923661592,20260403110007,2026-04-03T11:00:07Z,2000,2020,honda,accord,20000,automatic,gas,4wd,sedan,blue,like new,clean,scrapes/20260403110007/7923661592.txt
7923762274,20260403050006,2026-04-03T05:00:06Z,7900,2019,Hyundai,Elantra,121000,automatic,gas,fwd,sedan,grey,excellent,clean,scrapes/20260403050006/7923762274.txt
7923778321,20260403120042,2026-04-03T12:00:42Z,3000,2009,CHEVROLET,COBALT,140000,automatic,gas,,,,,clean,scrapes/20260403120042/7923778321.txt
7923756382,20260403070028,2026-04-03T07:00:28Z,11900,2014,Honda,CR-V EX,130000,automatic,gas,4wd,SUV,brown,excellent,clean,scrapes/20260403070028/7923756382.txt
7923755686,20260403060035,2026-04-03T06:00:35Z,8900,2014,Volkswagen,Passat SE,85972,automatic,gas,fwd,sedan,grey,excellent,clean,scrapes/20260403060035/7923755686.txt
7923756258,20260403100047,2026-04-03T10:00:47Z,5900,2012,Honda,Accord LX,150492,automatic,gas,fwd,sedan,black,excellent,clean,scrapes/20260403100047/7923756258.txt
7923791622,20260402110034,2026-04-02T11:00:34Z,4200,2018,Kia,soul +,170000,,,,,silver,,,scrapes/20260402110034/7923791622.txt
7923643535,20260403090016,2026-04-03T09:00:16Z,5485,2013,Volvo,S60 T5 Sport Sedan,101000,automatic,gas,fwd,sedan,white,great condition,clean,scrapes/20260403090016/7923643535.txt
7923722098,20260403100047,2026-04-03T10:00:47Z,28900,2015,Chrysler,Town & Country,51345,automatic,gas,fwd,minivan,White,,clean,scrapes/20260403100047/7923722098.txt
7923755951,20260403060035,2026-04-03T06:00:35Z,3900,2013,Nissan,Versa,121347,automatic,gas,,sedan,grey,excellent,clean,scrapes/20260403060035/7923755951.txt
7923828946,20260328000021,2026-03-28T00:00:21Z,8500,2016,acura,mdx,155000,,,,,,,,scrapes/20260328000021/7923828946.txt
7923838233,20260403090016,2026-04-03T09:00:16Z,9998,2015,Subaru,Outback,174302,CVT,gas,AWD,Wagon,Blue,,clean,scrapes/20260403090016/7923838233.txt
7923842626,20260403130050,2026-04-03T13:00:50Z,4900,2013,chrysler,town and country limited,163000,automatic,gas,fwd,minivan,silver,excellent,clean,scrapes/20260403130050/7923842626.txt
7923854316,20260403100047,2026-04-03T10:00:47Z,3500,2004,Chevy,Silverado 1500,188000,automatic,gas,4WD,pickup,,,clean,scrapes/20260403100047/7923854316.txt
7923846364,20260403100047,2026-04-03T10:00:47Z,8000,2014,jeep,wrangler sport,163000,manual,gas,4wd,SUV,silver,excellent,clean,scrapes/20260403100047/7923846364.txt
7923838194,20260403100047,2026-04-03T10:00:47Z,13998,2018,Subaru,Outback,136170,CVT 6-Speed,gas,AWD,Wagon,blue,Used,clean,scrapes/20260403100047/7923838194.txt
7923843242,20260403080019,2026-04-03T08:00:19Z,7200,2010,TOYOTA,CAMRY LE,149000,automatic,gas,4WD,sedan,,excellent,clean,scrapes/20260403080019/7923843242.txt
7923844048,20260403000026,2026-04-03T00:00:26Z,5200,2016,dodge,grand caravan sxt,180000,automatic,gas,fwd,minivan,black,excellent,clean,scrapes/20260403000026/7923844048.txt
7923882371,20260403100047,2026-04-03T10:00:47Z,21900,2021,lexus,nx 300,125753,automatic,gas,4wd,SUV,black,like new,clean,scrapes/20260403100047/7923882371.txt
7923911742,20260403100047,2026-04-03T10:00:47Z,3500,2000,Ford,Ranger,104000,automatic,gas,4WD,pickup,black,good,clean,scrapes/20260403100047/7923911742.txt
7923912455,20260403060035,2026-04-03T06:00:35Z,17000,2019,Audi,A6 45 TFSI Premium,42250,automatic,gas,,sedan,black,excellent,clean,scrapes/20260403060035/7923912455.txt
7923917343,20260401010027,2026-04-01T01:00:27Z,4500,2013,volkswagen,golf,139000,,,,,,,,scrapes/20260401010027/7923917343.txt
7923855738,20260403080019,2026-04-03T08:00:19Z,4500,2008,Acura,TL,144000,other,gas,fwd,sedan,grey,good,rebuilt,scrapes/20260403080019/7923855738.txt
7923916683,20260403120042,2026-04-03T12:00:42Z,1600,2016,audi,a3,161000,automatic,gas,,sedan,white,fair,clean,scrapes/20260403120042/7923916683.txt
7923948506,20260403110007,2026-04-03T11:00:07Z,7800,2015,Ford,Escape,119500,automatic,gas,fwd,SUV,black,,clean,scrapes/20260403110007/7923948506.txt
7923863990,20260403110007,2026-04-03T11:00:07Z,7999,2012,Fiat,500,37851,manual,gas,fwd,hatchback,blue,excellent,clean,scrapes/20260403110007/7923863990.txt
7923914038,20260403050006,2026-04-03T05:00:06Z,5500,1997,Ford,F250,131000,automatic,gas,4WD,pickup,blue,good,clean,scrapes/20260403050006/7923914038.txt
7923932390,20260403120042,2026-04-03T12:00:42Z,3750,2011,subaru,outback 2.5i premium,190000,automatic,gas,4WD,wagon,grey,good,clean,scrapes/20260403120042/7923932390.txt
7923948552,20260403080019,2026-04-03T08:00:19Z,6800,2013,Hyundai,Elantra,114100,automatic,gas,fwd,Sedan,Gray,,clean,scrapes/20260403080019/7923948552.txt
7923918053,20260401100008,2026-04-01T10:00:08Z,6000,1986,Chevy,El Camino,1234567,,,,,,,,scrapes/20260401100008/7923918053.txt
7923948525,20260403120042,2026-04-03T12:00:42Z,10800,2018,Ford,Edge,137100,automatic,gas,AWD,Sport Utility,Gray Magnetic Metallic,,clean,scrapes/20260403120042/7923948525.txt
7923995512,20260402220010,2026-04-02T22:00:10Z,5900,2015,volkswagen,jetta,120000,automatic,gas,fwd,,silver,excellent,clean,scrapes/20260402220010/7923995512.txt
7923896699,20260403120042,2026-04-03T12:00:42Z,6750,2006,chevy,impala SS,111000,automatic,gas,fwd,sedan,black,excellent,clean,scrapes/20260403120042/7923896699.txt
7923939433,20260403010024,2026-04-03T01:00:24Z,6800,2009,Jeep,Grand Cherokee Laredo,117810,automatic,gas,4WD,SUV,black,,clean,scrapes/20260403010024/7923939433.txt
7923994935,20260402190012,2026-04-02T19:00:12Z,4700,2013,hyundai,elantra,130000,,,,,red,,,scrapes/20260402190012/7923994935.txt
